    7.721301    7.702993    7.684281    7.665163    7.645641    7.625714    7.605384    
    7.58465    7.563513    7.541974    7.520032    7.49769    7.474946    7.4518    
    7.428256    7.404311    7.379967    7.355224    7.330083    7.304545    7.278609    
    7.252277    7.225549    7.198425    7.170907    7.142994    7.114687    7.085988    
    7.056895    7.027411    6.997535    6.967269    6.936613    6.905567    6.874132    
    6.842309    6.810099    6.777502    6.744519    6.71115    6.677397    6.643259    
    6.608738    6.573835    6.538549    6.502883    6.466835    6.430409    6.393603    
    6.356419    6.318858    6.28092    6.242606    6.203917    6.164853    6.125416    
    6.085607    6.045425    6.004873    5.96395    5.922658    5.880998    5.838969    
    5.796574    5.753813    5.710687    5.667197    5.623343    5.579127    5.534549    
    5.489611    5.444314    5.398656    5.352642    5.306271    5.259543    5.212461    
    5.165024    5.117234    5.069092    5.020599    4.971756    4.922564    4.873023    
    4.823135    4.772901    4.722322    4.671398    4.620131    4.568522    4.516572    
    4.464282    4.411653    4.358685    4.305381    4.251741    4.197766    4.143457    
    4.088816    4.033844    3.97854    3.922908    3.866947    3.810658    3.754044    
    3.697105    3.639842    3.582257    3.524349    3.466122    3.407575    3.34871    
    3.289528    3.23003    3.170218    3.110092    3.049654   
  3.298858    3.359192    3.419213    3.478917    3.538305    3.597374    3.656125    
    3.714555    3.772663    3.830449    3.887911    3.945048    4.001859    4.058343    
    4.114499    4.170325    4.225821    4.280985    4.335816    4.390314    4.444477    
    4.498303    4.551794    4.604945    4.657758    4.71023    4.762361    4.81415    
    4.865596    4.916697    4.967453    5.017862    5.067924    5.117637    5.167001    
    5.216015    5.264677    5.312987    5.360944    5.408546    5.455792    5.502683    
    5.549217    5.595392    5.641208    5.686664    5.731759    5.776493    5.820863    
    5.86487    5.908512    5.951789    5.994699    6.037243    6.079418    6.121224    
    6.162661    6.203726    6.244421    6.284742    6.324691    6.364266    6.403466    
    6.44229    6.480738    6.518809    6.556502    6.593816    6.630751    6.667305    
    6.703478    6.73927    6.774679    6.809704    6.844346    6.878603    6.912475    
    6.94596    6.979059    7.01177    7.044093    7.076027    7.107572    7.138727    
    7.16949    7.199862    7.229843    7.25943    7.288625    7.317425    7.345831    
    7.373841    7.401456    7.428675    7.455497    7.481921    7.507948    7.533576    
    7.558805    7.583634    7.608063    7.632092    7.65572    7.678946    7.70177    
    7.724191    7.74621    7.767824    7.789035    7.809842    7.830244    7.85024    
    7.869831    7.889015    7.907794    7.926165    7.944129    7.961685    7.978834    
    7.995574    8.011905    8.027827    8.04334    8.058443    8.073136    8.087419    
    8.101291    8.114752    8.127801    8.140439    8.152666    8.16448    8.175882    
    8.186872    8.197449    8.207613    8.217363    8.226701    8.235624    8.244134    
    8.25223    8.259912    8.267179    8.274032    8.280471    8.286494    8.292103    
    8.297297    8.302075    8.306438    8.310387    8.31392    8.317037    8.319738    
    8.322025    8.323895    8.325351    8.32639    8.327014    8.327222    8.327014    
    8.32639    8.325351    8.323895    8.322025    8.319738    8.317037    8.31392    
    8.310387    8.306438    8.302075    8.297297    8.292103    8.286494    8.280471    
    8.274032    8.267179    8.259912    8.25223    8.244134    8.235624    8.226701    
    8.217363    8.207613    8.197449    8.186872    8.175882    8.16448    8.152666    
    8.140439    8.127801    8.114752    8.101291    8.087419    8.073136    8.058443    
    8.04334    8.027827    8.011905    7.995574    7.978834    7.961685    7.944129    
    7.926165    7.907794    7.889015    7.869831    7.85024    7.830244    7.809842    
    7.789035    7.767824    7.74621    7.724191    7.70177    7.678946    7.65572    
    7.632092    7.608063    7.583634    7.558805    7.533576    7.507948    7.481921    
    7.455497    7.428675    7.401456    7.373841    7.345831    7.317425    7.288625    
    7.25943    7.229843    7.199862    7.16949    7.138727    7.107572    7.076027    
    7.044093    7.01177    6.979059    6.94596    6.912475    6.878603    6.844346    
    6.809704    6.774679    6.73927    6.703478    6.667305    6.630751    6.593816    
    6.556502    6.518809    6.480738    6.44229    6.403466    6.364266    6.324691    
    6.284742    6.244421    6.203726    6.162661    6.121224    6.079418    6.037243    
    5.994699    5.951789    5.908512    5.86487    5.820863    5.776493    5.731759    
    5.686664    5.641208    5.595392    5.549217    5.502683    5.455792    5.408546    
    5.360944    5.312987    5.264677    5.216015    5.167001    5.117637    5.067924    
    5.017862    4.967453    4.916697    4.865596    4.81415    4.762361    4.71023    
    4.657758    4.604945    4.551794    4.498303    4.444477    4.390314    4.335816    
    4.280985    4.225821    4.170325    4.114499    4.058343    4.001859    3.945048    
    3.887911    3.830449    3.772663    3.714555    3.656125    3.597374    3.538305    
    3.478917    3.419213    3.359192    3.298858    3.23821   
  3.487897    3.548441    3.60867    3.668581    3.728175    3.787449    3.846403    
    3.905036    3.963346    4.021333    4.078994    4.13633    4.193338    4.250019    
    4.306369    4.362389    4.418078    4.473434    4.528456    4.583143    4.637494    
    4.691508    4.745184    4.798521    4.851517    4.904171    4.956484    5.008453    
    5.060078    5.111357    5.162289    5.212874    5.26311    5.312997    5.362533    
    5.411717    5.460549    5.509027    5.557151    5.604919    5.65233    5.699384    
    5.74608    5.792416    5.838392    5.884007    5.929259    5.974148    6.018673    
    6.062834    6.106628    6.150056    6.193117    6.235808    6.278131    6.320083    
    6.361664    6.402873    6.443709    6.484172    6.52426    6.563973    6.60331    
    6.64227    6.680852    6.719056    6.75688    6.794325    6.831388    6.86807    
    6.90437    6.940287    6.975819    7.010967    7.04573    7.080107    7.114097    
    7.147699    7.180914    7.213739    7.246175    7.278221    7.309876    7.34114    
    7.372011    7.40249    7.432575    7.462265    7.491562    7.520463    7.548968    
    7.577077    7.604788    7.632102    7.659018    7.685535    7.711653    7.73737    
    7.762687    7.787604    7.812119    7.836231    7.859941    7.883249    7.906153    
    7.928653    7.950748    7.972438    7.993724    8.014603    8.035076    8.055142    
    8.074802    8.094054    8.112898    8.131333    8.149361    8.166978    8.184187    
    8.200985    8.217374    8.233352    8.248919    8.264074    8.278819    8.293152    
    8.307073    8.32058    8.333676    8.346358    8.358628    8.370483    8.381926    
    8.392954    8.403567    8.413767    8.423552    8.432922    8.441876    8.450417    
    8.458541    8.466249    8.473542    8.480419    8.48688    8.492925    8.498553    
    8.503765    8.50856    8.512939    8.516901    8.520447    8.523575    8.526286    
    8.528581    8.530457    8.531918    8.532961    8.533587    8.533795    8.533587    
    8.532961    8.531918    8.530457    8.528581    8.526286    8.523575    8.520447    
    8.516901    8.512939    8.50856    8.503765    8.498553    8.492925    8.48688    
    8.480419    8.473542    8.466249    8.458541    8.450417    8.441876    8.432922    
    8.423552    8.413767    8.403567    8.392954    8.381926    8.370483    8.358628    
    8.346358    8.333676    8.32058    8.307073    8.293152    8.278819    8.264074    
    8.248919    8.233352    8.217374    8.200985    8.184187    8.166978    8.149361    
    8.131333    8.112898    8.094054    8.074802    8.055142    8.035076    8.014603    
    7.993724    7.972438    7.950748    7.928653    7.906153    7.883249    7.859941    
    7.836231    7.812119    7.787604    7.762687    7.73737    7.711653    7.685535    
    7.659018    7.632102    7.604788    7.577077    7.548968    7.520463    7.491562    
    7.462265    7.432575    7.40249    7.372011    7.34114    7.309876    7.278221    
    7.246175    7.213739    7.180914    7.147699    7.114097    7.080107    7.04573    
